chassis,variant,mc_idx,alpha,r_max,kd_max,beta_ATPM,Ka_r,Ki_r,PFL_inh_K,gamma_NADH,EtOH,peak_S,X_final,yield
LY160,A,0,0.8915507608384854,13.709934723472577,3.871937147952451,0.0898224176852806,1.626984298420855,9.339253497524757,0.676517972690827,0.0151987787378793,20.950771416002603,7.6227590051690495,0.2795808675587188,1.657649462162043
LY160,A,1,0.3182187700922929,9.63407056690988,3.406872337949581,0.1317624267725591,0.9286875773279752,10.622564445064226,0.782698117712856,0.0260353139500555,26.024296251674013,2.7207704842891047,0.3518847955519955,1.6487130062683395
LY160,A,2,0.8461279296558695,6.052154482046398,3.187969416376462,0.1165070158184554,2.8681043106440613,9.798949755191698,1.3049769536749796,0.0209703802691285,22.36347883977625,7.234393798557685,0.3004155836205829,1.6491564583896283
LY160,A,3,0.2828010460990224,8.149399250540187,5.091265694867314,0.101585444758034,1.5227741281055325,9.941490150996088,0.7067333396545701,0.0101385453734349,26.16798850122936,2.4179489441466417,0.3547181096850093,1.6462461083756943
LY160,A,4,0.4985090922879801,13.236311750566102,3.690190044194504,0.0756962861677264,1.9796206199013937,9.437168128111624,1.15529798582952,0.012897626022945,25.60597133697984,4.26225273906223,0.3461471071705221,1.6489519577489884
LY160,A,5,0.630874541125336,11.13982716503611,3.131808027095504,0.0955820046989021,2.0795803566943096,11.98971716409352,0.6102302928261875,0.0227663197070139,24.839314615879225,5.393977326621624,0.3349066793739361,1.649940925138301
LY160,A,6,0.75422075838033,7.058932989039807,2.6962073812176706,0.1198091460505472,1.4770046225389764,14.939593425458154,1.2671578221341642,0.0211962146640082,23.89606685182521,6.448587484151822,0.3215019476485922,1.6497878718991366
LY160,A,7,0.4094039063665002,12.139681142419477,3.99805186338008,0.1007226622975712,1.7868208139193928,15.291220259789888,1.171939920180089,0.0104037192417287,25.87380506085082,3.5004033994335773,0.3500034351077822,1.6481927631391182
LY160,A,8,1.3899287477209037,13.665325501073912,3.768349348721959,0.0629765567573746,1.7075937966425916,15.95375255020156,1.1966584493414762,0.0161135778362679,9.601285811883198,11.883890793013723,0.124144934434776,1.6646563842218856
LY160,A,9,1.0733554822851192,11.76842224638833,5.749729309502307,0.0807705689788395,1.304213460979859,9.667159527600148,1.0880740342141526,0.0214283919304748,13.857819720287544,9.177189373537772,0.1823159069689845,1.6606955950967122
LY160,A,10,0.0417584731365962,13.125324708556414,4.217003117905364,0.0718256041365905,2.8999980634665707,11.117388448270596,0.9775084276398832,0.0319498187897241,26.40940465565169,0.3570349453178975,0.3587284675194759,1.6451576435448865
LY160,A,11,0.3849647031049108,13.007554693100516,2.913033734877459,0.1382934411506095,1.2532753379953332,14.197135755108508,1.4305477920717666,0.0183169341406436,25.8815261615196,3.291448211546988,0.349341994498237,1.650508937345231
LY160,A,12,0.366095802921601,13.771693859535414,5.40247284005603,0.1264912832569469,1.1736622897395883,12.091287784399634,1.001179554083562,0.0374167290134566,25.80209669363352,3.130119114979689,0.3481263494220696,1.651024898559099
LY160,A,13,0.7922103057699905,13.985973135236508,5.782023793968653,0.066985930802395,2.787953793730063,12.215801330756529,1.037912462060809,0.038864361691768,21.23456159285078,6.773398114333419,0.2848986184638745,1.65137770186239
LY160,A,14,1.2175045937986155,10.664826773913926,5.009434227439252,0.1075520709596219,2.709889505608043,9.76215921800239,0.4879936410014661,0.0200688017231724,10.905864983938162,10.409664276978162,0.1423188691135442,1.6591167395699582
LY160,A,15,1.4853406810970078,10.331509754637692,4.5243293076529385,0.121242483041929,2.6330047805922265,13.604415109932935,0.8346810534289921,0.023126661862742,5.8699835749799325,12.699662823379416,0.0741151043267128,1.6617931227747915
LY160,A,16,0.7663507179116347,11.673677637798995,4.636405295484147,0.1221232819275859,1.3895826974893128,10.01623630649014,1.2480471899565695,0.0283772267087036,22.355297082720515,6.552298638144476,0.2989277936002745,1.655811560896799
LY160,A,17,0.9258353902589468,10.093242537818822,2.927062373875167,0.1239758520933644,2.7712161462149782,11.904342554085831,1.277006276288656,0.0195480369645771,21.352315077672824,7.915892586713993,0.2858535297847303,1.65159016241847
LY160,A,18,0.0669281584537708,10.422777606587037,4.324372328775698,0.1159876624651453,1.178759825294959,12.607082196632774,0.4437433048603825,0.0117782514578875,26.384173113333222,0.5722357547797403,0.3582793973841967,1.645306117515938
LY160,A,19,1.457419076685504,8.972289071615364,4.197658584656755,0.1274305825963903,2.3491085740633637,10.577559760950397,0.6235015902639193,0.0125792183587221,7.026927062487427,12.46093310566106,0.089541522739787,1.6619896494421351
LY160,A,20,1.417515671626551,9.129239205093228,5.256081584491509,0.1133870027979503,1.6869879839559985,15.540419415928838,0.5810732977442133,0.0225006842976974,5.845250230738815,12.119758992407007,0.0738269452105791,1.6647405907699666
LY160,A,21,0.5572846815406975,10.001691841306917,3.537050414560174,0.1029999868303482,2.5617183846477687,14.469222838302446,0.8776725461729701,0.0298157727970969,25.20495198877155,4.764784027172965,0.3403180834134919,1.648316312240719
LY160,A,22,0.430444805626166,7.36443163273314,2.564789588491668,0.0962771942890504,2.5386563649421934,14.048796469700797,0.9175656107001264,0.0384836559673065,25.887137424443704,3.68030308810372,0.3502473168330767,1.6470563487030696
LY160,A,23,1.2066923441336104,13.373971317674869,3.3454324547354384,0.0928990958198913,1.753622530418958,9.136657480109198,1.298394908743458,0.0203177454202794,14.811225421262437,10.31721954234237,0.1948504585477089,1.6610630002906772
LY160,A,24,0.1107153183914472,9.684270554610174,4.940711738217731,0.0976327575682285,2.912418751251985,11.483742153171043,1.0638867146457534,0.0123771701201636,26.361082149384146,0.946615972246874,0.3578740252690506,1.645433908558311
LY160,A,25,0.8595226813372181,13.567291505288878,2.7167564521804115,0.0822218745020233,2.1456407306667997,12.706724386743364,1.2226621026209463,0.014673693257425,22.784310957751405,7.348918925433214,0.3056827267750932,1.65364412026862
LY160,A,26,1.1944542388967834,7.174457162143961,4.819476556296124,0.0867917597934535,0.8599540330587192,11.181450381439708,1.4651533208281018,0.0241013856396529,11.9873964608944,10.212583742567498,0.1574146321824853,1.6552059741842209
LY160,A,27,0.3954271891583009,6.3514904365465625,5.359846664404845,0.0791884321355959,1.5635780071850391,14.708809158642795,1.4980335386525765,0.013911562599797,25.909736860999868,3.380902467303472,0.3510435002613036,1.6463328245529318
LY160,A,28,1.1413147487897417,12.345439287756165,4.914307167471455,0.1355719787649549,1.8062487685020625,13.914540207734609,0.7565833259784388,0.0246041256417009,13.073471379111332,9.75824110215229,0.17107777401162,1.6615994058883232
LY160,A,29,1.1717700885318076,12.600362098961778,4.586404026209197,0.115182333583259,1.0049773697648596,13.77772292242886,1.47053700250465,0.0233688004041495,12.975190438516902,10.018634256946957,0.1685693275724127,1.6708485953703016
LY160,A,30,0.5844284649682426,11.11000039537877,5.161907511024696,0.0987292608017552,2.843580428056589,14.112103820513283,1.0572370285763375,0.0112079597311618,24.677372639659875,4.996863375478474,0.3332138181372301,1.6481737869449655
LY160,A,31,0.0136287103606141,12.548090530145776,3.0115708139474635,0.1246349457204479,2.045064272056626,12.228326731751814,0.90381528377227,0.0108230379883667,26.424224151854624,0.1165254735832506,0.3589925554426202,1.645070109029016
LY160,A,32,1.3004956070071612,11.683478004961025,3.201482269305306,0.1320678554178495,2.232772579518426,9.064179388534043,1.4834038319103051,0.0339556436011207,12.80063544814104,11.119237439911227,0.1672887340890356,1.659033524759458
LY160,A,33,0.6939880494218928,7.534519872767722,4.035945099897838,0.0908443693681102,1.837161810552022,12.312507309403763,1.3998233412148997,0.0254489252447317,23.887822847033732,5.933597822557184,0.3219909028412133,1.6486344111969884
LY160,A,34,0.1645376456602158,8.738939589688352,5.534835239978522,0.0742416478295885,1.4532480993924537,15.69256904483402,1.105582995656864,0.0395397272321071,26.314461803151858,1.4067968703948457,0.3570744465430792,1.6456644095938309
LY160,A,35,0.4466812635594869,11.539951006066577,4.711059474624788,0.0943397613337759,1.5298047666017258,13.232550989239249,0.5746697565762486,0.0367016419326503,25.61713554227199,3.819124803433613,0.3459867625499824,1.6493939247238456
LY160,A,36,1.060753352837385,9.485698612139425,2.748210235203847,0.0726580664724939,2.659160439434805,9.588031587167167,0.8080570475626907,0.037235994913748,19.34639997608835,9.069441166759642,0.2584612237278632,1.6519530635124535
LY160,A,37,0.6817404225321568,12.913300994056256,3.311423663010811,0.0696295765817609,1.6798190384704317,15.897232026394224,0.5006887807426008,0.0307992148200238,24.375393961926022,5.82888061264994,0.327881636827376,1.6530778800764887
LY160,A,38,0.2590836234276774,6.403940329594208,4.319300951284397,0.1114981618730454,0.9540881673041336,15.593106726123075,0.4278722401460136,0.0135636290859347,26.19568371423509,2.2151649803066418,0.3550962146408539,1.6462102937511405
LY160,A,39,0.5864458644323025,11.229889131076764,4.266049622486047,0.1280389587778511,2.3623647556417464,12.42920227289637,0.7197427032820616,0.0272119181762674,24.736093169088992,5.014112140896186,0.333314500376935,1.649672617488198
LY160,A,40,1.3785390359481575,6.921900235897411,5.99244283319195,0.0656874258328916,1.4378478608024712,11.71728155080927,0.7085808781154013,0.0197695233731892,5.589116114139696,11.78650875735675,0.0711282997454935,1.6574362258785025
LY160,A,41,0.6068366443475041,6.248133752232297,2.522274291973772,0.0773402445029339,1.824862054350952,15.071913024291206,0.4660057061858227,0.0286811025364597,25.246446307479363,5.188453309171161,0.3409892579117586,1.6485585099236455
LY160,A,42,1.3380354504719283,7.346676684303085,5.9150344602485525,0.1069706065570493,1.0887920194614074,12.742813150790976,0.5147994832566369,0.0109481764937754,6.469678909821249,11.440203101534989,0.0824324772375322,1.6632138437384965
LY160,A,43,0.0795893493622597,6.084156949317208,4.8500795589132775,0.1094189765462013,2.68974064839459,14.540701398548844,1.1895208626942146,0.0366324723710144,26.365677861713223,0.6804889370473213,0.35795078055501,1.6454143362981064
LY160,A,44,1.0286882935341284,7.993987349521445,3.968110855874533,0.0894923652384445,2.7553683666028093,10.53444661007915,1.434383221853079,0.0353489771436538,17.790143793316464,8.795284909716798,0.2373170574290876,1.6502397711120322
LY160,A,45,0.0176515917440884,12.64792905132639,2.650546992138015,0.1141915451747812,2.32979640908845,14.763897094716722,1.1661748336711244,0.0155609463771256,26.421581913827687,0.1509211094119564,0.3589454477637658,1.6450857401638923
LY160,A,46,1.4378492142613857,10.94748599612782,5.460230602553263,0.0614406972736853,2.199679424656937,14.603507468278783,0.4530544004915781,0.0270896247860445,5.216755543846328,12.293610781934849,0.0656675296717187,1.6652149918418064
LY160,A,47,1.271377792947528,6.232212251514209,5.814492158060617,0.0616391709678586,2.2580101182130194,10.353968257376744,1.3478480093343568,0.0150890739736666,8.306670888637354,10.870280129701364,0.1083133037724082,1.6492688152708606
LY160,A,48,0.955791944339264,8.558365654446927,5.322723160433586,0.087387628120353,2.0551114333201843,14.305611992134711,0.5226155010830354,0.0303566926365107,17.667037844692995,8.172021124100707,0.235348377696773,1.653476360950784
LY160,A,49,0.0514813955966265,10.224162070421889,4.457920804339343,0.1340975182187002,1.605080487395599,9.253589612149174,0.8494688107098259,0.0340562827878295,26.383677430554187,0.4401659323511571,0.3582700412963251,1.6453098376173303
LY160,A,50,1.2544096326105367,7.902358203261707,5.830195364647201,0.0686865002436998,2.016484614250461,9.89255870093214,1.1350543707094514,0.0398782818082904,8.631604742115151,10.725202358820091,0.1122417824045626,1.6531170349904176
