chassis,variant,mc_idx,alpha,r_max,kd_max,beta_ATPM,Ka_r,Ki_r,PFL_inh_K,gamma_NADH,EtOH,peak_S,X_final,yield
WT,A,127,0.5214613774360947,8.845095176501308,4.625206109210743,0.1334223455425253,0.8282360092409188,13.762383569798896,1.372308273455061,0.034335957843101,23.15832554045973,4.458494777078609,0.359707822172728,1.4811277391050246
WT,A,128,0.6824038008108585,10.70378158844321,4.460307745539131,0.1167730309268403,0.8591049864690654,12.080744609203595,1.0068698976507466,0.0257130985182735,22.676636539811238,5.83455249693284,0.3291420560769197,1.5587695542413522
WT,A,129,0.6204368384330223,6.269506815301081,2.557029730112286,0.0669709970300925,2.951755581438742,11.476373594108516,0.5807747400189118,0.0163673624431107,19.011236572732532,5.304734968602341,0.4265379681800593,1.099811976235704
WT,A,130,0.5155452898717333,8.026487460361665,4.40569115122924,0.119908116705936,1.8925703281353103,14.217671352681275,0.4752511937327368,0.0267467063362043,20.25160173208693,4.40791222840332,0.4017023796692113,1.2186171758484683
WT,A,131,0.5898904315250936,12.745992200293404,5.612404009944413,0.1281591859073728,1.1592341267277972,13.08607201636714,0.6780135525672359,0.0220760852951757,22.507047848212896,5.04356318953955,0.3452279327718341,1.4956927092782213
WT,A,132,0.6769919415087995,6.739536010895106,5.08140052388088,0.0751982736326637,1.0047722839850852,11.802394166240196,1.3573878227384346,0.0147965573786655,21.5624994895778,5.788281099900235,0.3458546197382194,1.443516594404941
WT,A,133,0.5726280625915933,7.176441968495276,5.173257273653197,0.1015069413864471,1.1978217620652551,10.027082201269511,1.155552290508672,0.0351600742720846,21.529811965807497,4.8959699351581225,0.3702396810609526,1.366933407205115
WT,A,134,0.5425646137966426,7.910831420476269,5.81283326197479,0.1185112760117194,1.0581364291109074,10.218957327645496,1.2248343561275798,0.0272088103670225,22.05084994396505,4.638927447961294,0.3656933894860177,1.40705166926951
WT,A,135,0.5269075848500719,6.654429956079127,4.569315283052127,0.0819981401116764,2.050499208941222,10.58682542752757,1.48869588112699,0.024395465270101,19.74260973926825,4.505059850468115,0.4139944191890702,1.1639331074737602
WT,A,136,0.5252805613266446,13.362947654436866,5.722235901783563,0.1221244974009988,2.294165684620204,12.293178265250305,0.9161582275478876,0.0339099855567504,20.373112374632854,4.491148799342811,0.3875296721350194,1.2613405318526338
WT,A,137,0.6238379791398302,8.964612728590371,5.536531274038312,0.1253577837686792,1.645224865952864,13.595569062712212,1.0492320994018265,0.0217028616960199,20.605248464303003,5.333814721645548,0.3614820177928513,1.344786416465285
WT,A,138,0.6454950381779507,6.003422999901152,5.566358093045629,0.0968499160663904,1.3032088047046368,9.398514045827447,1.0943192043926528,0.022547024209925,20.53567750432943,5.518982576421479,0.3621535771004329,1.3385102729751597
WT,A,139,0.5777591211737885,12.839137127896194,3.8066684708519656,0.0796513151081739,2.5792510436229548,15.850878684937378,0.4958156156021192,0.010546948332998,20.367107235012234,4.939840486035892,0.3937370684698275,1.2459845662527915
WT,A,140,0.6515176705837932,13.581430029860496,5.954204087685852,0.0923317809422299,2.8223653298537776,11.231688997074368,0.9055101749285625,0.0300624925721918,19.33269837375607,5.570476083491432,0.3652197342509146,1.267412296480058
WT,A,141,0.5288607847483532,7.387327985864824,4.035831272250705,0.0856393954464018,2.646159150926744,15.942169578354626,1.2724953982806244,0.032181312217423,19.20358816295484,4.52175970959842,0.4250776222403165,1.1121262098998208
WT,A,142,0.6719069060427587,13.23231053094102,5.622005843554392,0.091536375001943,1.735201143924307,14.063086888359106,0.5015105431951901,0.0208757409595981,20.915878483933938,5.744804046665587,0.3402528140617963,1.4286327479425835
WT,A,143,0.5352140509656408,10.951411590041246,4.512313570277879,0.0990288935234379,1.274467021934969,12.492078467499503,0.7130557162893568,0.011850769565674,22.38879442612887,4.576080135756229,0.3693643330619975,1.4147777607109473
WT,A,144,0.6249064060598161,8.47337031976652,3.51869725857454,0.1078669921893456,0.922274508262399,14.993133479814116,0.9821314866455628,0.0139989616843793,22.942584867984472,5.342949771811428,0.3538188148635892,1.489332715346174
WT,A,145,0.545357195318696,12.246798317120064,4.890326808720937,0.1367889278006578,2.5243172203646043,15.377503265960986,1.1906617901619778,0.0152536940365577,20.00882857781935,4.662804019974851,0.3939917146581867,1.2259206519399792
WT,A,146,0.6295069005187476,10.500205323118216,4.679532096209654,0.0650465694349791,2.119154844301128,10.080313681321522,0.9554019737401812,0.027058970696211,20.40654709877232,5.382283999435292,0.374645065345024,1.2983680104636364
WT,A,147,0.5751426908521351,8.2387515057894,4.164294681277638,0.130429147946626,1.373138952597897,13.178778915212796,1.4375183010600607,0.0367318517204772,21.468386384379716,4.917470006785756,0.3722964011160871,1.3576027528496528
WT,A,148,0.6309666992427865,11.343693702887478,4.978807842997172,0.1213414796210581,2.588414431680181,15.542481973102271,0.6041597420523819,0.0249818534010031,19.61760313514093,5.394765278525824,0.3765092586988033,1.2509581594823789
WT,A,149,0.6978277675743154,11.752688269776414,5.897292787981199,0.1228868735111007,2.7576531104905437,12.626895621965817,0.5373894167499508,0.022654667222859,18.740002372663604,5.966427412760397,0.3521642707306708,1.2713745707150736
WT,A,150,0.5690158176102057,6.544289125617748,2.8609987560518704,0.1273190501801303,2.494701719016528,13.862532901764158,1.3540544644143908,0.0384223499257329,19.285876601587773,4.865085240567258,0.4190499056963033,1.1283782714128956
WT,A,151,0.6010761012607664,8.673421363190194,5.478495679259014,0.0965234897183386,1.552295352150422,15.279271649136614,1.284585118648878,0.0396992886256223,20.880538199460144,5.139200665779552,0.3667466031799897,1.3441073126346037
WT,A,152,0.6758732837587198,7.80204098079699,4.847838585753188,0.1124421349037539,1.8501980340379007,13.323286648624771,1.3313494450654244,0.0174677884554388,19.92433138978273,5.778716576137054,0.3629361836686913,1.3043225601881696
WT,A,153,0.5059222977457458,11.97625997992435,3.249330501739069,0.1243562796756271,2.8303715100129443,10.777346147612516,0.7967927496944495,0.0294952955930377,19.75322167140058,4.325635645726127,0.4148981102835882,1.1624066081799
WT,A,154,0.5973036172157451,7.576147390821704,5.65889394679798,0.0602507674955734,1.0904781327526138,9.927937844504058,1.3798644514597156,0.0197627731747287,21.906373380999657,5.106945927194621,0.3609307822999792,1.4151571491579589
WT,A,155,0.5908564227101353,7.964864698313314,5.855163203710163,0.0948984069757514,1.6726254798238984,12.73389759964957,1.4523764227561493,0.0392414856278345,20.408412728134564,5.051822414171657,0.37440556684783,1.297805647566462
WT,A,156,0.5842894252499102,12.00059754427392,3.986933139078304,0.0706704592463336,2.787150106776116,12.390624210194703,1.0718941934211057,0.0288838009241704,19.921257194227465,4.995674585886732,0.398187162117389,1.2117495667493567
WT,A,157,0.586198990489579,9.837523097281492,2.8254072634765213,0.1312804714405835,1.749491451418767,15.159859763035588,0.996872845546602,0.024038173001849,21.29381259584496,5.0120013686859,0.3810352142846702,1.3247476700279313
WT,A,158,0.6386087694987008,8.347636264643365,5.70279504381779,0.1382558758371999,2.0663583773001517,15.70060491428648,0.7730703988438192,0.02299022329889,19.53181143786058,5.460104979213892,0.3688528024764204,1.2663618806595724
WT,A,159,0.6320199254845581,10.80425280047547,2.755794363799798,0.1352529873705385,2.029946702890303,14.378962649348026,0.991199592692793,0.0284040726933494,20.96472732546137,5.403770362892971,0.3764038430228885,1.3206191231176696
WT,A,160,0.6896962755401795,12.93105382004136,2.80802513818859,0.106320941882931,2.470736887508705,9.21728083874237,1.2113297894409638,0.0366405118305457,20.598669283912,5.896903155868536,0.3698726889122474,1.320565700748265
WT,A,161,0.5364474112286097,13.324234789270855,4.1812507732317945,0.1082109762571029,1.3211465744807245,10.468048116451032,1.2265768494187608,0.0333171151288649,22.62098573493481,4.586625366004613,0.3638490414028322,1.4428610844539216
WT,A,162,0.5563188497791923,8.528534784023467,5.006610249742568,0.0757968008272968,1.178212467895842,9.009714435596134,0.9350719201501088,0.0259107063845305,22.08857086861986,4.756526165612095,0.369546152771561,1.3985923650835463
WT,A,163,0.5409840280749371,10.223080984159775,4.215744368577312,0.0773077382425809,2.43990875308376,15.449404073759112,0.8679048993037238,0.0144513280335049,20.038868640392725,4.625413440040711,0.4056821589036808,1.1993454159326582
WT,A,164,0.6132784672952352,8.72812538955663,2.584611080377298,0.0824476684193902,1.1397524141673707,11.065815403961778,0.4340963205051171,0.0311586370982074,22.684178347330395,5.243530895374261,0.3653272898631392,1.441107451338723
WT,A,165,0.5980806815378139,9.192822444516512,3.113165777747095,0.1139156914521482,2.897011276470145,15.896603374256635,1.4199088038651873,0.0352346044328203,19.39479079177102,5.11358982714831,0.4081334262273642,1.159607299715306
WT,A,166,0.5322547865150955,10.459458407756898,2.958992441813783,0.0716999282281704,1.4389826042704674,14.677589591942226,1.2019323302064513,0.0109735318439717,22.18534532299912,4.550778424704067,0.3826007936734022,1.3668219832088375
WT,A,167,0.6179196230971642,13.939329549244304,4.942808099029941,0.0694641850197299,1.907798360636085,9.471175551588956,1.2602375788916187,0.0277805806204953,21.281443524554938,5.283212777480754,0.3613949042039012,1.382489051139829
WT,A,168,0.6732200926462982,6.366154807641478,3.7055696561028406,0.1065592144686294,1.0230401919005572,11.768472327102751,1.4616015965377178,0.0116966772046107,21.88926973171974,5.7560317921258495,0.3562924728386493,1.4266166112651923
WT,A,169,0.6038659049048353,12.63303514469678,3.85728253013794,0.1023292248516059,1.21850093148535,15.743678673418358,1.0374388965588313,0.0237865109219274,22.814650084040167,5.163053486936342,0.3528293937125263,1.487169929938601
WT,A,170,0.5584217645584918,6.194219871357622,3.069809488604903,0.1130899222892752,1.7014312330211534,13.540758932983174,0.5668537498784516,0.0398125544163576,20.368143540866708,4.774506086975105,0.4015769031753931,1.2238626645433324
WT,A,171,0.5616006580769565,6.935729706517668,3.671723977249109,0.1350065454792263,0.8879351417646907,9.89414455202236,0.7590563505070567,0.0250875289207521,22.662668294344307,4.801685626557978,0.3663726107890797,1.4348667168098863
WT,A,172,0.5182926464238944,11.018850277642091,3.729991677891269,0.1296840472298058,0.8031666105629595,12.00479801300906,1.312314511238923,0.0166281450162581,23.80609520638596,4.431402126924297,0.3565908853566474,1.5244132829197057
WT,A,173,0.6952417747270666,13.66611173579606,4.658292098975725,0.0619166159823635,2.372995674763409,12.653291929635737,0.6465833146092516,0.0180038211079936,20.248224690994665,5.944317173916419,0.3552326935283283,1.3465694391845
WT,A,174,0.6816085935841707,11.798787942884855,3.4854050472832947,0.1094780957921581,2.267978534243784,9.20388677404345,0.7299735339530555,0.0362639401765033,20.46735266692096,5.827753475144659,0.3653162973428928,1.3265747934731842
WT,A,175,0.6423360408866087,11.650226847641411,5.4249056927662505,0.063618942564595,2.7649091952902163,12.04005876373831,1.477159270919734,0.0187473717990394,19.44297506366337,5.491973149580504,0.3779878997796154,1.23918318786508
WT,A,176,0.5621823991437963,8.283926663073032,5.112868928037596,0.1206112457715562,2.5468624075729807,10.908372376356729,0.6588870164856662,0.0295139759138222,19.253680032590925,4.806659512679458,0.4046939250388833,1.160608033968359
WT,A,177,0.6612929580797403,13.476504887085946,5.979716335556544,0.1096153709284479,2.422645802826117,13.350411257767009,0.5551764657575766,0.0211626746278983,19.736453480853434,5.65405479158178,0.3538669104698571,1.3218683866745238
WT,A,178,0.6489580860098805,11.056214078424505,2.703956657010988,0.1336990295902122,1.3694575057549727,13.973365252832297,1.490628194216923,0.0114309643890943,22.42107937241232,5.5485916353844775,0.357351353456649,1.4517178661835275
WT,A,179,0.5390760851839366,7.475263001626592,5.299681334428698,0.0880960917757835,2.1337918665583224,13.676440573651234,1.410347147168029,0.0255137777628697,19.70434147390266,4.609100528322657,0.4059648955629303,1.1810103832351349
WT,A,180,0.5093879166929955,10.752521077492268,5.396737873881273,0.1389869561824283,1.2548166665055076,14.9423599930909,1.1738620971156446,0.0308898903080854,22.11636115968084,4.355266687725112,0.3686838838472075,1.4019884415265755
WT,A,181,0.5816942237246682,11.53696823137346,3.765596271771887,0.1110918451973964,1.5730915633344371,15.048585037474076,0.6098368298892454,0.015790984768208,21.862034015457542,4.973485612845913,0.3695296717102359,1.3872742331508752
WT,A,182,0.5232740245055373,11.442549087293518,3.415174039771884,0.0901207913092745,1.7135359059389597,9.132135646921643,0.4087650035452129,0.0245503481358591,21.53933104452468,4.4739929095223445,0.385957965357816,1.325130977489672
WT,A,183,0.5016620227479683,7.240115065338972,3.453413670571244,0.0930081366724189,0.9616119630206807,13.03450820717735,1.159412756014237,0.0149771964863848,22.614884958413796,4.289210294495129,0.3804510201860043,1.3927052132654187
WT,A,184,0.6279474923058161,9.727287639993918,5.452686092676199,0.064338714406934,1.536363514209686,15.626834631843778,1.3362630940572937,0.0377854301222786,21.1266431112287,5.368951059214728,0.358078858742119,1.3835568366609252
WT,A,185,0.5559779016935188,7.113788561590056,2.6286698038897,0.0609778708226609,1.3331872421063264,11.34002684419384,0.6922574839343105,0.0182209985404971,21.787033763212342,4.753611059479586,0.3907833185928425,1.323706753599107
WT,A,186,0.6587853860235822,12.20502909360922,4.352195038164112,0.0894377708431831,1.9543910198446357,14.303852762974197,1.1212341866385944,0.0313198348903624,20.893328860296418,5.632615050501627,0.358521203163666,1.3698561847738333
WT,A,187,0.5944835574672235,6.991000002936549,3.6420155863756873,0.0675830062259685,1.399052707704764,15.17591140317521,1.4312150142607378,0.0386654888901914,21.33709925844227,5.0828344163447605,0.3813297764620248,1.3263327657152444
WT,A,188,0.6697255298337986,6.56017763976513,2.744845393153047,0.0983815458263717,1.5097939796134936,12.96377551852881,0.8917479842362332,0.0304781926350049,21.070688182279756,5.726153280078979,0.3761686314738817,1.3261172618003738
WT,A,189,0.6466607365347055,10.007013504348546,5.222029513045539,0.0907304375164182,1.7835516592823968,12.500423849210271,0.4590657813977694,0.0138919295033149,20.61492643382933,5.528949297371732,0.3590005817450523,1.354114731475616
WT,A,190,0.5936124842442962,9.30008558554224,3.28484727447554,0.1003186825511426,2.1883205056496244,14.76541360624853,0.8306263110035508,0.0216389466130602,20.3735615397661,5.075386740288733,0.3935870811847696,1.2454287495127698
WT,A,191,0.6624033120124173,11.234546286031051,3.8657845986578856,0.1399626730925896,2.874597609643435,10.341924136461271,0.8595110735852968,0.0169338482863932,19.447915799216705,5.663548317706168,0.3804833468580018,1.2309534938966478
WT,A,192,0.6183497846583683,9.213677491110126,4.386484394036692,0.1037869383072719,1.4897229368218214,13.263696170360072,0.4322281171545314,0.0381743195032012,21.317884456390505,5.286890658829049,0.362522885124792,1.3794794247930553
WT,A,193,0.6368677223413666,10.149295981557586,3.575461919419342,0.1113873485154485,2.959216369613382,14.590323105230295,0.6742466974122026,0.0205620722941372,19.3899092154621,5.445219026018685,0.3955582319713376,1.1900454003839671
WT,A,194,0.6787835770467843,10.561922435759502,3.3465581927403254,0.1156512030371464,2.7177102689233195,14.636402415726897,0.9615628102254842,0.0125821485982174,19.73654028982329,5.803599583750006,0.3812613718245474,1.2445401126924702
WT,A,195,0.6041631475040777,10.36723661515233,3.3114577531208926,0.0761429648983097,2.6806672137475074,11.627883614679334,0.7929018323462457,0.0134979312686209,19.961109319490312,5.1655949111598645,0.4008268454407362,1.207169900668357
WT,A,196,0.531917131853186,9.895558497206256,3.179175858422221,0.0842954242046901,2.7025695282409767,15.369820120392903,0.4150409420200893,0.019104736877332,19.73528990105793,4.5478914773447405,0.4163430939777269,1.1590284496921055
WT,A,197,0.6086483512298039,11.14483855617136,4.260589110171404,0.062649521339348,0.976514616669874,14.11039432873071,1.0451652285780817,0.0322305404693415,23.176314674495824,5.203943403014823,0.3489596232502705,1.518597209606494
WT,A,198,0.5642314539818628,12.525177642894246,3.21619300914679,0.0992676564870229,2.346612381563739,10.150511426465007,1.0922156286841482,0.0200265927204713,20.691600700220047,4.824178931544926,0.3927201082822924,1.2643263256489805
WT,A,199,0.6344938684046331,11.421371765671406,2.9114534284171567,0.1025353046207335,2.0008446937786037,9.552545725936564,1.0657500972088323,0.0340407021166284,21.16076370005428,5.424922574859613,0.3743894776705306,1.3370043778094642
WT,B,0,0.8915507608384854,13.709934723472577,3.871937147952451,0.0898224176852806,1.626984298420855,9.339253497524757,0.676517972690827,0.0151987787378793,12.817406722845186,7.6227590051690495,0.1366700646555675,1.6123435987403312
WT,B,1,0.3182187700922929,9.63407056690988,3.406872337949581,0.1317624267725591,0.9286875773279752,10.622564445064226,0.782698117712856,0.0260353139500555,14.664406635199557,2.7207704842891047,0.1819083363212345,1.4484299806131034
WT,B,2,0.8461279296558695,6.052154482046398,3.187969416376462,0.1165070158184554,2.8681043106440613,9.798949755191698,1.3049769536749796,0.0209703802691285,11.776851007889029,7.234393798557685,0.1647012685392826,1.3062088249355406
WT,B,3,0.2828010460990224,8.149399250540187,5.091265694867314,0.101585444758034,1.5227741281055325,9.941490150996088,0.7067333396545701,0.0101385453734349,13.045912710454974,2.4179489441466417,0.1988453747069608,1.2243684543137576
WT,B,4,0.4985090922879801,13.236311750566102,3.690190044194504,0.0756962861677264,1.9796206199013937,9.437168128111624,1.15529798582952,0.012897626022945,14.141530430884076,4.26225273906223,0.1807792038860205,1.4145994070371932
WT,B,5,0.630874541125336,11.13982716503611,3.131808027095504,0.0955820046989021,2.0795803566943096,11.98971716409352,0.6102302928261875,0.0227663197070139,13.951198206243069,5.393977326621624,0.1738226418739991,1.4413496225112794
WT,B,6,0.75422075838033,7.058932989039807,2.6962073812176706,0.1198091460505472,1.4770046225389764,14.939593425458154,1.2671578221341642,0.0211962146640082,13.928306902388051,6.448587484151822,0.1643617102588705,1.4998349356146006
WT,B,7,0.4094039063665002,12.139681142419477,3.99805186338008,0.1007226622975712,1.7868208139193928,15.291220259789888,1.171939920180089,0.0104037192417287,13.930478999968996,3.5004033994335773,0.1859100040288244,1.366500458140456
WT,B,8,1.3899287477209037,13.665325501073912,3.768349348721959,0.0629765567573746,1.7075937966425916,15.95375255020156,1.1966584493414762,0.0161135778362679,6.240885199008197,11.883890793013723,0.059737502213166,1.7063508356022332
WT,B,9,1.0733554822851192,11.76842224638833,5.749729309502307,0.0807705689788395,1.304213460979859,9.667159527600148,1.0880740342141526,0.0214283919304748,8.882563251779542,9.177189373537772,0.0881837978693909,1.6858068646336095
WT,B,10,0.0417584731365962,13.125324708556414,4.217003117905364,0.0718256041365905,2.8999980634665707,11.117388448270596,0.9775084276398832,0.0319498187897241,11.083171428340256,0.3570349453178975,0.2372354751853432,0.906425614535324
WT,B,11,0.3849647031049108,13.007554693100516,2.913033734877459,0.1382934411506095,1.2532753379953332,14.197135755108508,1.4305477920717666,0.0183169341406436,14.769948026132283,3.291448211546988,0.1790290545448628,1.475392764407678
WT,B,12,0.366095802921601,13.771693859535414,5.40247284005603,0.1264912832569469,1.1736622897395883,12.091287784399634,1.001179554083562,0.0374167290134566,14.843030557606026,3.130119114979689,0.1774716543237943,1.491380528650288
WT,B,13,0.7922103057699905,13.985973135236508,5.782023793968653,0.066985930802395,2.787953793730063,12.215801330756529,1.037912462060809,0.038864361691768,12.102048276107668,6.773398114333419,0.1467293397179853,1.467246002131796
WT,B,14,1.2175045937986155,10.664826773913926,5.009434227439252,0.1075520709596219,2.709889505608043,9.76215921800239,0.4879936410014661,0.0200688017231724,6.627307579508448,10.409664276978162,0.071693800214965,1.5679209234928213
WT,B,15,1.4853406810970078,10.331509754637692,4.5243293076529385,0.121242483041929,2.6330047805922265,13.604415109932935,0.8346810534289921,0.023126661862742,3.7220788240318985,12.699662823379416,0.0369449758681819,1.620102059692612
WT,B,16,0.7663507179116347,11.673677637798995,4.636405295484147,0.1221232819275859,1.3895826974893128,10.01623630649014,1.2480471899565695,0.0283772267087036,13.768995313865318,6.552298638144476,0.1474441934261601,1.6150117344770851
WT,B,17,0.9258353902589468,10.093242537818822,2.927062373875167,0.1239758520933644,2.7712161462149782,11.904342554085831,1.277006276288656,0.0195480369645771,12.135746487999858,7.915892586713993,0.1485544111195725,1.4534512287849626
WT,B,18,0.0669281584537708,10.422777606587037,4.324372328775698,0.1159876624651453,1.178759825294959,12.607082196632774,0.4437433048603825,0.0117782514578875,11.572805183887342,0.5722357547797403,0.2237392084582935,0.9955651411337008
WT,B,19,1.457419076685504,8.972289071615364,4.197658584656755,0.1274305825963903,2.3491085740633637,10.577559760950397,0.6235015902639193,0.0125792183587221,4.433580271271088,12.46093310566106,0.0446333320741755,1.618678440153773
WT,B,20,1.417515671626551,9.129239205093228,5.256081584491509,0.1133870027979503,1.6869879839559985,15.540419415928838,0.5810732977442133,0.0225006842976974,3.7996325155508415,12.119758992407007,0.0361741079802506,1.6740966045133183
WT,B,21,0.5572846815406975,10.001691841306917,3.537050414560174,0.1029999868303482,2.5617183846477687,14.469222838302446,0.8776725461729701,0.0298157727970969,13.213747726041728,4.764784027172965,0.1848667087853432,1.312621800389569
WT,B,22,0.430444805626166,7.36443163273314,2.564789588491668,0.0962771942890504,2.5386563649421934,14.048796469700797,0.9175656107001264,0.0384836559673065,12.628389978560344,3.68030308810372,0.2003790217545468,1.1820075438346482
WT,B,23,1.2066923441336104,13.373971317674869,3.3454324547354384,0.0928990958198913,1.753622530418958,9.136657480109198,1.298394908743458,0.0203177454202794,9.451945650165158,10.31721954234237,0.094673224949479,1.676124391378953
WT,B,24,0.1107153183914472,9.684270554610174,4.940711738217731,0.0976327575682285,2.912418751251985,11.483742153171043,1.0638867146457534,0.0123771701201636,11.28045541681184,0.946615972246874,0.2303991672835233,0.9466195902384472
WT,B,25,0.8595226813372181,13.567291505288878,2.7167564521804115,0.0822218745020233,2.1456407306667997,12.706724386743364,1.2226621026209463,0.014673693257425,13.630253851087296,7.348918925433214,0.1527350624383505,1.5626319866471188
WT,B,26,1.1944542388967834,7.174457162143961,4.819476556296124,0.0867917597934535,0.8599540330587192,11.181450381439708,1.4651533208281018,0.0241013856396529,7.706983201520396,10.212583742567498,0.0766179494686472,1.6712919949115883
WT,B,27,0.3954271891583009,6.3514904365465625,5.359846664404845,0.0791884321355959,1.5635780071850391,14.708809158642795,1.4980335386525765,0.013911562599797,13.266829130460629,3.380902467303472,0.19370377716113,1.2682216316847568
WT,B,28,1.1413147487897417,12.345439287756165,4.914307167471455,0.1355719787649549,1.8062487685020625,13.914540207734609,0.7565833259784388,0.0246041256417009,8.294624142634143,9.75824110215229,0.083847661384508,1.6580690320871794
WT,B,29,1.1717700885318076,12.600362098961778,4.586404026209197,0.115182333583259,1.0049773697648596,13.77772292242886,1.47053700250465,0.0233688004041495,8.496101555418793,10.018634256946957,0.0809588421918457,1.7307070678738596
WT,B,30,0.5844284649682426,11.11000039537877,5.161907511024696,0.0987292608017552,2.843580428056589,14.112103820513283,1.0572370285763375,0.0112079597311618,12.942859467670187,4.996863375478474,0.1806833871183645,1.3148613919237304
WT,B,31,0.0136287103606141,12.548090530145776,3.0115708139474635,0.1246349457204479,2.045064272056626,12.228326731751814,0.90381528377227,0.0108230379883667,11.038182136014727,0.1165254735832506,0.2391270821970821,0.8963136387073399
WT,B,32,1.3004956070071612,11.683478004961025,3.201482269305306,0.1320678554178495,2.232772579518426,9.064179388534043,1.4834038319103051,0.0339556436011207,8.041440088757307,11.119237439911227,0.0829367683148473,1.6272633338006468
WT,B,33,0.6939880494218928,7.534519872767722,4.035945099897838,0.0908443693681102,1.837161810552022,12.312507309403763,1.3998233412148997,0.0254489252447317,13.372495408258771,5.933597822557184,0.1682055967755557,1.4276272632791798
WT,B,34,0.1645376456602158,8.738939589688352,5.534835239978522,0.0742416478295885,1.4532480993924537,15.69256904483402,1.105582995656864,0.0395397272321071,12.26084874189302,1.4067968703948457,0.2106969235724755,1.105191580804218
WT,B,35,0.4466812635594869,11.539951006066577,4.711059474624788,0.0943397613337759,1.5298047666017258,13.232550989239249,0.5746697565762486,0.0367016419326503,14.325683265244605,3.819124803433613,0.1796781947616639,1.4354544263582925
WT,B,36,1.060753352837385,9.485698612139425,2.748210235203847,0.0726580664724939,2.659160439434805,9.588031587167167,0.8080570475626907,0.037235994913748,11.247732346760955,9.069441166759642,0.1323157904859735,1.4963217042614292
WT,B,37,0.6817404225321568,12.913300994056256,3.311423663010811,0.0696295765817609,1.6798190384704317,15.897232026394224,0.5006887807426008,0.0307992148200238,14.5229984595154,5.82888061264994,0.1638731718765933,1.557687264174772
WT,B,38,0.2590836234276774,6.403940329594208,4.319300951284397,0.1114981618730454,0.9540881673041336,15.593106726123075,0.4278722401460136,0.0135636290859347,13.57880912416593,2.2151649803066418,0.1941582191843023,1.2908610623858017
WT,B,39,0.5864458644323025,11.229889131076764,4.266049622486047,0.1280389587778511,2.3623647556417464,12.42920227289637,0.7197427032820616,0.0272119181762674,13.44770737207023,5.014112140896186,0.1769805636772646,1.378720162202625
WT,B,40,1.3785390359481575,6.921900235897411,5.99244283319195,0.0656874258328916,1.4378478608024712,11.71728155080927,0.7085808781154013,0.0197695233731892,3.585871557843356,11.78650875735675,0.0349230029963591,1.646650643208625
WT,B,41,0.6068366443475041,6.248133752232297,2.522274291973772,0.0773402445029339,1.824862054350952,15.071913024291206,0.4660057061858227,0.0286811025364597,13.549363012153824,5.188453309171161,0.182665342913745,1.3530160433884886
WT,B,42,1.3380354504719283,7.346676684303085,5.9150344602485525,0.1069706065570493,1.0887920194614074,12.742813150790976,0.5147994832566369,0.0109481764937754,4.222456558710544,11.440203101534989,0.0401139181178571,1.6884000865793298
WT,B,43,0.0795893493622597,6.084156949317208,4.8500795589132775,0.1094189765462013,2.68974064839459,14.540701398548844,1.1895208626942146,0.0366324723710144,11.119490358009614,0.6804889370473213,0.2352266063550386,0.9162321694668816
WT,B,44,1.0286882935341284,7.993987349521445,3.968110855874533,0.0894923652384445,2.7553683666028093,10.53444661007915,1.434383221853079,0.0353489771436538,10.077148773383616,8.795284909716798,0.1240695113279299,1.4387717134647915
WT,B,45,0.0176515917440884,12.64792905132639,2.650546992138015,0.1141915451747812,2.32979640908845,14.763897094716722,1.1661748336711244,0.0155609463771256,11.041362050530877,0.1509211094119564,0.2389573796231693,0.8971432814098916
WT,B,46,1.4378492142613857,10.94748599612782,5.460230602553263,0.0614406972736853,2.199679424656937,14.603507468278783,0.4530544004915781,0.0270896247860445,3.367172639859631,12.293610781934849,0.0321825379033102,1.6627711113099075
WT,B,47,1.271377792947528,6.232212251514209,5.814492158060617,0.0616391709678586,2.2580101182130194,10.353968257376744,1.3478480093343568,0.0150890739736666,4.937176394455015,10.870280129701364,0.0554602051968588,1.5050337533183809
WT,B,48,0.955791944339264,8.558365654446927,5.322723160433586,0.087387628120353,2.0551114333201843,14.305611992134711,0.5226155010830354,0.0303566926365107,10.430606946351157,8.172021124100707,0.1194852630587771,1.5249986433768303
WT,B,49,0.0514813955966265,10.224162070421889,4.457920804339343,0.1340975182187002,1.605080487395599,9.253589612149174,0.8494688107098259,0.0340562827878295,11.2281496311822,0.4401659323511571,0.2322368565393341,0.9357707628177198
WT,B,50,1.2544096326105367,7.902358203261707,5.830195364647201,0.0686865002436998,2.016484614250461,9.89255870093214,1.1350543707094514,0.0398782818082904,5.315667637667765,10.725202358820091,0.056216017797564,1.5782260279378533
WT,B,51,1.4037614695336909,8.691398662079644,5.597792345845644,0.1384036000999517,0.8145996630265278,13.325554476870366,0.4609283594289061,0.0297634442273966,3.7020890178716086,12.002160564513058,0.0333768319144228,1.734984392163025
WT,B,52,0.3097476990233223,9.82231970836625,3.424141203675927,0.078011703473693,1.3683973938905374,10.904836822775636,1.234011198672234,0.0314123391809346,13.73239442885919,2.6483428266494053,0.1912140847822522,1.3202710775437974
WT,B,53,1.3062666648170982,6.650764176673052,3.601595905531892,0.0749418299194915,2.428399531966116,10.114664832126522,0.7640203168516695,0.0205303318497806,7.030444018214054,11.16857998418619,0.0795577689673176,1.517221835809756
